#=================================================================
"# Scotia Wealth Management "
# Report suite: Scotiabank Prod
"# Date: Oct 10, 2021 - Oct 16, 2021"
# Segments: SWM
#=================================================================


##############################################
# Operating Systems
##############################################
,Unique Visitors
https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,25
https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/about-us.html,25
https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html?gclsrc=aw.,19
https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,18
https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,15
https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,15
https://www.scotiawealthmanagement.com/intl/es/pagina-principal/banca-privada.html,14
https://www.scotiawealthmanagement.com/intl/en/home/about-us.html,12
https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/important-tax-dates.html,12
https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,11
https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/forms-and-documents.html,11
https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html#estate-trust,11
https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre/e,11
https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html?gclid=CjwKCAjwh5qLBhALE,10
https://www.scotiawealthmanagement.com/intl/es/pagina-principal/estructuracin-patrimonial-y-fiduciar,10
https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/Scotiatrust-complaint-handling-pro,10
https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/conflicts-of-interest.html,10
https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html?gclid=CjwKCAjwzaSLBhBJE,10
https://dispatcherauthor02-eus2.prod.pbb59s.333az.net/content/swm/swm/ca-new/en/services/investment-,9
https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/career-and-busines,9
https://www.scotiawealthmanagement.com/ca/en/home.html?gclid=EAIaIQobChMI-8Td5svK8wIVagaICR2-DAVhEAA,9
https://www.scotiawealthmanagement.com/intl/es/pagina-principal/gestin-de-inversiones.html,9
https://dispatcherauthor02-eus2.prod.pbb59s.333az.net/content/swm/swm/ca-new/en/services/private-ban,9
https://dispatcherauthor02-eus2.prod.pbb59s.333az.net/content/swm/swm/ca-new/en/services/total-wealt,9


#=================================================================
# SWM Site Search
# Report suite: Scotiabank Prod
"# Date: Oct 10, 2021 - Oct 16, 2021"
# Segments: SWM
#=================================================================


##############################################
# Site Search
##############################################
,Internal Searches (e1),Avg Rank of Result Clicked (beta version)
Internal Search (c1),83,
coberturas,7,0
resp,3,2
contrato de coberturas,3,0
card activation,2,0
letter of direction,2,0
farwell,2,0
hours of operation,2,0
know your product,1,4
in the event of death,1,2
scotiatrade,1,2
mutual fund transfer fees,1,2
itrade,1,2
address,1,1
closing price,1,1
financial literacy,1,1
resp calculator,1,1
conflict,1,1
complaints,1,1
phone numbers,1,1
esg,1,1
hours,1,0
sheikh,1,0
pierre bayard,1,0
seeya,1,0
waiver,1,0
net worth,1,0
kinza,1,0
regina locations,1,0
gic rates,1,0
marco guido,1,0
claim a rrif,1,0
press releases,1,0
matt,1,0
activation of card,1,0
kyp,1,0
kelowna,1,0
career,1,0
ken dean,1,0
bernard st. lewis,1,0
limite,1,0
funke,1,0
mortgage,1,0
alex furney,1,0
gorrill,1,0
blakley,1,0
identification verification form,1,0
contact info,1,0
self directed,1,0
maximum account values,1,0
death,1,0


