#=================================================================
# General info
# Report suite: Scotiabank Prod
"# Date: Nov 15, 2020 - Nov 21, 2020"
#=================================================================


##############################################
# iTrade
##############################################
Official Project Launch day:  Friday 6th August 2021
URL: https://www.scotiaitrade.com/en/home.html
Jira ticket : https://jira.agile.bns/browse/AADF-3107


##############################################
# How to use this Dashboard ?
##############################################
1 This dashboard is divided into multiple panels. All the panels are collapsed to increase the performance when dashboard loads.
"2 To Expand each panel, please look for an ""Left"" arrow next to ""X"" button and click on it."

"Please feel free to make changes to the dashboard, you can save your changes as your own copy. This dashboard will not be affected."
	To save your own copy follow these steps
Click on Project on the top
Click on Save as
Give appropriate name and save.
It will be saved in Workspace section under you profile. you can share your save dashboard too. Just click on share button above.


##############################################
# Read Me to understand more about the Metrics used for analytics
##############################################
Page Views:  Number of time page was loaded.
"Visits: A visit is defined as a sequence of consecutive page views without a 30-minute break, or continuous activity for 12 hours."
"Unique visitor: A unique visitor refers to a visitor who visits a site for the first time within a 2 years period. If visitor clears browser cookies or does not allow cookies, unique visitor count will be incremented every time when page is visited."
"Occurrences: The number of times a specific value is captured, plus the number of page views for which the given value persisted. In other words, Occurrences are sum of page views and page events. Occurrences are available in Analysis Workspace and in Ad Hoc Analysis."
"Bounces: If a visit consists of exactly one hit (ex: coming to web page and leaving without any further action) , the hit is considered a bounce."
Entries: the number of times a given dimension item is captured as the first value in a visit. This metric is helpful when you want to understand more about the first impressions visitors have on your site. Seeing the first values of a dimension can help you understand and optimize the experience a new visitor gets
Bounce Rate (Bounces/Entries): the ratio of visits that contained exactly one hit compared to the number of visits on that page. This metric is calculated using the formula Bounces divided by Entries.
Exits: The 'Exits' metric shows the number of times a given dimension item is captured as the last value in a visit.
Exit Rate: The percentage of traffic to a page for whom that was the last page or piece of content. This metric is calculate using formula Exits divided by Visits


#=================================================================
# iTrade Dashboard - EN
# Report suite: Scotiabank Global
"# Date: Nov 15, 2020 - Nov 21, 2020"
"# Segments: iTrade Hits, en"
# URL: https://www.scotiaitrade.com/en/home.html
# Jira ticket : https://jira.agile.bns/browse/AADF-3107
#=================================================================


##############################################
# Pages Visited
##############################################
,Page Views,Visits,Unique Visitors,Time Spent per Visit (seconds)
Page,86827,58239,35803,163.893770346724
SB:en:itrade:Start Direct Investing & Online Trading Today | Scotia iTRADE®,36146,31231,15924,75.47104921633223
SB:en:itrade:Part-time barber. And Investor.,12202,11136,9428,123.97891904014352
SB:en:itrade:Open a Trading/Investment Account Online | Scotia iTRADE®,8964,7567,6503,142.6025721455458
"SB:en:itrade:Stock Trading Fees, Commissions & Interest Rates | Scotia iTRADE®",2267,1895,1699,171.83989941324393
SB:en:itrade:Scotia iTRADE® Forms Library - Find all Forms Here,1805,1496,970,339.7284263959391
SB:en:itrade:Scotia iTRADE® Trading Desk™ - One Page Trading Console,1740,1572,849,71.06226415094339
SB:en:itrade:Open a Practice Trading Account Online | Scotia iTRADE®,1355,1031,938,126.84485190409026
SB:en:itrade:How to Make it Happen,1236,1002,947,80.71846153846154
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources,1219,1014,960,91.46511627906976
SB:en:itrade:Account Fees & Other Admin Charges | Scotia iTRADE®,1013,863,780,230.17751479289942


##############################################
# URLs Visited
##############################################
,Page Views,Visits,Unique Visitors
Page URL (c19),86827,58703,35997
https://www.scotiaitrade.com/en/direct-investing-and-online-trading.html,33145,28716,14344
https://www.scotiaitrade.com/en/direct-investing-and-online-trading/campaigns/get-up-to-1500-cash-6-,12467,11164,9436
https://www.scotiaitrade.com/en/direct-investing-and-online-trading/open-an-account.html,7988,6707,5946
https://www.scotiaitrade.com/en/direct-investing-and-online-trading/powerful-platforms/scotia-itrade,2787,2362,1483
(Low Traffic),2412,2169,1883
https://www.scotiaitrade.com/en/direct-investing-and-online-trading/forms-library.html,1803,2120,1327
https://www.scotiaitrade.com/en/direct-investing-and-online-trading/why-scotia-itrade/how-to-make-it,2997,2004,1807
https://www.scotiaitrade.com/en/direct-investing-and-online-trading/trading-fees/commissions-and-fee,2267,1957,1756
https://www.scotiaitrade.com/en/direct-investing-and-online-trading/investment-types/registered-acco,1951,1451,1262
https://www.scotiaitrade.com/en/direct-investing-and-online-trading/why-scotia-itrade/special-offers,1735,1254,1094


##############################################
# Key CTAs Clicked
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),4,3,3
Internal Search,4,3,3


##############################################
# Device Breakdown (Other = Desktop*)
##############################################
,Visits
Mobile Device Type,58703
Other,37148
Mobile Phone,19653
Tablet,1890
Media Player,9
Gaming Console,1
Television,1
Set-top Box,1


##############################################
# Entries and Bounce Rate
##############################################
,Entries,Bounce Rate
Page,58399,0.4429185431257385
SB:en:itrade:Start Direct Investing & Online Trading Today | Scotia iTRADE®,27949,0.3804429496583062
SB:en:itrade:Part-time barber. And Investor.,9470,0.6615628299894404
SB:en:itrade:Open a Trading/Investment Account Online | Scotia iTRADE®,4422,0.7412935323383084
phoenix:Login,2654,0
SB:en:itrade:Scotia iTRADE® Trading Desk™ - One Page Trading Console,1317,0.33712984054669703
BNS Home page en,997,0
SB:en:itrade:Scotia iTRADE® Forms Library - Find all Forms Here,672,0.30505952380952384
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources,629,0.4769475357710652
"SB:en:itrade:Stock Trading Fees, Commissions & Interest Rates | Scotia iTRADE®",554,0.5018050541516246
SB:en:itrade:Contact Us - Customer Support | Scotia iTRADE®,508,0.7952755905511811


##############################################
# Marketing Channel Breakdown
##############################################
,Entries,Visits,Bounce Rate
Marketing Channel,58703,58703,0.4440488561061615
Natural Search,18465,19743,0.4
Referring Domains,18211,23934,0.22640162539124706
Direct,13331,13158,0.6325106893706398
Session Refresh,4996,4922,0.7393915132105685
Paid Search,1805,1854,0.40775623268698064
Display,1683,1682,0.9548425430778372
email,95,91,0.4421052631578947
Social Networks,53,54,0.5849056603773585
Other Campaigns,48,42,0.20833333333333334
Paid Social Networks,16,15,0.375


##############################################
# Page Flow from Home Page
##############################################
Next
Focus,Step 1,Path views
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,,28067
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,SB:en:itrade:Open a Trading/Investment Account Online | Scotia iTRADE®,1295
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,SB:en:itrade:Part-time barber. And Investor.,674
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,SB:en:itrade:Scotia iTRADE® Forms Library - Find all Forms Here,409
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,SB:en:itrade:How to Make it Happen,364
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,SB:en:itrade:Open a Practice Trading Account Online | Scotia iTRADE®,211
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,Exits,23573
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,+85 more,1541

Previous
Focus,Backstep 1,Path views
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,,28067
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,SB:en:itrade:Open a Trading/Investment Account Online | Scotia iTRADE®,521
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,SB:en:itrade:Part-time barber. And Investor.,491
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,SB:en:itrade:Scotia iTRADE® Forms Library - Find all Forms Here,174
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,"SB:en:itrade:Stock Trading Fees, Commissions & Interest Rates | Scotia iTRADE®",108
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,SB:en:itrade:Scotia iTRADE® Trading Desk™ - One Page Trading Console,100
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,Entries,25705
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,+87 more,968


#=================================================================
# iTrade Dashboard - FR
# Report suite: Scotiabank Global
"# Date: Nov 15, 2020 - Nov 21, 2020"
"# Segments: iTrade Hits, fr"
#=================================================================


##############################################
# Pages Visited
##############################################
,Page Views,Visits,Unique Visitors,Time Spent per Visit (seconds)
Page,3286,2039,1440,153.5552511415525
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,1232,1048,580,55.3686327077748
SB:fr:itrade:Ouvrez un compte de négociation/de placement en ligne | Scotia iTRADE,366,331,300,115.00769230769231
"SB:fr:itrade:Obtenez jusqu’à 1 500 $ et une commission de 6,99 $ OU jusqu’à 500 opérations su",302,260,242,178.02247191011236
"SB:fr:itrade:Frais de négociation de titres, commissions et taux d’intérêt | Scotia iTRADE",90,81,76,102.38333333333334
SB:fr:itrade:Formulaires Scotia iTRADE – Trouvez tous les formulaires ici,89,74,59,427.5438596491228
SB:fr:itrade:Scotia iTRADE U – Ressources et outils gratuits,86,64,63,61.2
SB:fr:itrade:Types de risque de placement – comment les gérer? | Scotia iTRADE,73,62,56,660.4
SB:fr:itrade:Investissez avec Scotia iTRADE,71,47,40,154.75757575757575
SB:fr:itrade:Ouvrez un compte fictif de négociation en ligne | Scotia iTRADE,69,53,47,126.96666666666667
SB:fr:itrade:Acheter des titres en bourse – Ouvrez un compte aujourd’hui | Scotia iTRADE,62,52,46,157.875


##############################################
# URLs Visited
##############################################
,Page Views,Visits,Unique Visitors
Page URL (c19),3286,2054,1453
https://www.scotiaitrade.com/fr/investissement-direct-and-trading-en-ligne.html,1161,984,517
https://www.scotiaitrade.com/fr/investissement-direct-and-trading-en-ligne/ouvrir-un-compte.html,357,322,293
https://www.scotiaitrade.com/fr/investissement-direct-and-trading-en-ligne/french-campaigns/1500-et-,315,259,241
(Low Traffic),260,198,183
https://www.scotiaitrade.com/fr/investissement-direct-and-trading-en-ligne/tarification-concurrentie,153,103,94
https://www.scotiaitrade.com/fr/investissement-direct-and-trading-en-ligne/ouvrir-un-compte/liste-de,89,95,78
https://www.scotiaitrade.com/fr/investissement-direct-and-trading-en-ligne/formation/articles/compre,88,75,67
https://www.scotiaitrade.com/fr/investissement-direct-and-trading-en-ligne/pourquoi-scotia-itrade/co,131,70,60
https://www.scotiaitrade.com/fr/investissement-direct-and-trading-en-ligne/formation.html,74,60,60
https://www.scotiaitrade.com/fr/investissement-direct-and-trading-en-ligne/pourquoi-scotia-itrade/of,75,56,54


##############################################
# Key CTAs Clicked
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),0,0,0


##############################################
# Device Breakdown (Other = Desktop*)
##############################################
,Visits
Mobile Device Type,2054
Other,1183
Mobile Phone,805
Tablet,65
Gaming Console,1


##############################################
# Entries and Bounce Rate
##############################################
,Entries,Bounce Rate
Page,2045,0.4180929095354523
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,725,0.3213793103448276
SB:fr:itrade:Ouvrez un compte de négociation/de placement en ligne | Scotia iTRADE,189,0.8042328042328042
"SB:fr:itrade:Obtenez jusqu’à 1 500 $ et une commission de 6,99 $ OU jusqu’à 500 opérations su",185,0.8216216216216217
SB:en:itrade:Start Direct Investing & Online Trading Today | Scotia iTRADE®,116,0
phoenix:Login,100,0
SB:en:itrade:Part-time barber. And Investor.,73,0
SB:fr:itrade:Types de risque de placement – comment les gérer? | Scotia iTRADE,60,0.85
SB:fr:itrade:Scotia iTRADE U – Ressources et outils gratuits,47,0.44680851063829785
SB:fr:itrade:Acheter des titres en bourse – Ouvrez un compte aujourd’hui | Scotia iTRADE,38,0.631578947368421
BNS Home page fr,27,0


##############################################
# Marketing Channel Breakdown
##############################################
,Entries,Visits,Bounce Rate
Marketing Channel,2054,2054,0.4182083739045764
Natural Search,695,620,0.4172661870503597
Referring Domains,640,993,0.209375
Direct,418,374,0.5311004784688995
Session Refresh,273,265,0.7692307692307693
Paid Search,10,5,0.1
Other Campaigns,9,9,0
email,6,3,0.16666666666666666
Display,3,1,0.3333333333333333


##############################################
# Page Flow from Home Page
##############################################
Next
Focus,Step 1,Path views
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,,1047
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Ouvrez un compte de négociation/de placement en ligne | Scotia iTRADE,
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,"SB:fr:itrade:Obtenez jusqu’à 1 500 $ et une commission de 6,99 $ OU jusqu’à 500 opérations su",
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Formulaires Scotia iTRADE – Trouvez tous les formulaires ici,
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Ouvrez un compte fictif de négociation en ligne | Scotia iTRADE,
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,"SB:fr:itrade:Frais de négociation de titres, commissions et taux d’intérêt | Scotia iTRADE",

Previous
Focus,Backstep 1,Path views
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,,1047
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Ouvrez un compte de négociation/de placement en ligne | Scotia iTRADE,
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,"SB:fr:itrade:Obtenez jusqu’à 1 500 $ et une commission de 6,99 $ OU jusqu’à 500 opérations su",
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Ouvrez un compte fictif de négociation en ligne | Scotia iTRADE,
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Acheter des titres en bourse – Ouvrez un compte aujourd’hui | Scotia iTRADE,
SB:fr:itrade:Commencez à investir et à gérer vos placements en ligne dès aujourd’hui | Scotia,SB:fr:itrade:Frais de comptes et autres frais | Scotia iTRADE,


#=================================================================
# CTAs Clicked - EN
# Report suite: Scotiabank Global
"# Date: Nov 15, 2020 - Nov 21, 2020"
